n,vDP,tDP,vGreedy,tGreedy,%
100,800,0.0010035037994384766,800,0.0,100.0
200,600,0.002515554428100586,600,0.0,100.0
300,1200,0.004019737243652344,1200,0.0019822120666503906,100.0
400,2000,0.007520198822021484,2000,0.003522634506225586,100.0
500,3500,0.011621952056884766,3500,0.005997896194458008,100.0
600,1800,0.018412351608276367,1800,0.0066568851470947266,100.0
700,6300,0.02559375762939453,6300,0.011298418045043945,100.0
800,3200,0.03212285041809082,3200,0.015849828720092773,100.0
900,2700,0.0384976863861084,2700,0.0060062408447265625,100.0
1000,4000,0.05385541915893555,4000,0.023897886276245117,100.0
1100,5500,0.06289815902709961,5500,0.013157844543457031,100.0
1200,4800,0.07150888442993164,4800,0.03407549858093262,100.0
1300,7800,0.09009385108947754,7800,0.04056048393249512,100.0
1400,11200,0.09993243217468262,11200,0.04343891143798828,100.0
1500,15000,0.11476778984069824,15000,0.054175615310668945,100.0
1600,11200,0.13337254524230957,11200,0.05780506134033203,100.0
1700,8500,0.14956283569335938,8500,0.06796765327453613,100.0
1800,6000,0.16571593284606934,6000,0.02392578125,100.0
1900,7600,0.19166302680969238,7600,0.08822822570800781,100.0
2000,16000,0.22138571739196777,16000,0.1008763313293457,100.0
